天津,2018-02-18,8,-1,多云,东风 2级
天津,2018-02-19,3,-7,阴,东南风 2级
天津,2018-02-20,7,-2,多云,东北风 2级
天津,2018-02-21,9,-3,晴,西风 2级
天津,2018-02-22,10,-2,晴,西风 2级
天津,2018-02-23,12,-2,阴,东北风 3级
天津,2018-02-24,2,-3,晴,东风 3级
天津,2018-02-25,7,-4,晴,南风 2级
天津,2018-02-26,12,1,霾,东南风 1级
天津,2018-02-27,5,-1,阴,东风 3级
天津,2018-02-28,6,-1,晴,西北风 2级
天津,2018-03-01,8,-2,晴,北风 3级
天津,2018-03-02,14,0,晴,南风 3级
天津,2018-03-03,11,4,阴,南风 2级
天津,2018-03-04,7,0,阴,东风 3级
天津,2018-03-05,3,-1,晴,东南风 3级
天津,2018-03-06,4,-1,多云,东风 3级
天津,2018-03-07,5,0,多云,东南风 2级
天津,2018-03-08,6,-3,晴,东南风 2级
天津,2018-03-09,12,-1,多云,南风 3级
天津,2018-03-10,8,1,晴,东风 3级
天津,2018-03-11,5,0,晴,东风 2级
天津,2018-03-12,15,3,霾,南风 2级
天津,2018-03-13,21,4,霾,东风 1级
天津,2018-03-14,22,8,多云,东南风 3级
天津,2018-03-15,10,2,晴,东北风 4级
天津,2018-03-16,7,-1,多云,东南风 2级
天津,2018-03-17,5,1,阴,东南风 2级
天津,2018-03-18,7,1,多云,东北风 1级
天津,2018-03-19,13,2,多云,东北风 3级
天津,2018-03-20,8,1,阴,东风 3级
天津,2018-03-21,13,2,晴,西南风 2级
天津,2018-03-22,18,5,晴,西南风 2级
天津,2018-03-23,21,6,多云,南风 2级
天津,2018-03-24,23,7,晴,西风 2级
天津,2018-03-25,25,10,晴,西南风 3级
天津,2018-03-26,26,13,多云,西南风 3级
天津,2018-03-27,29,13,多云,西南风 3级
天津,2018-03-28,19,9,晴,东风 4级
天津,2018-03-29,17,9,晴,东风 4级
天津,2018-03-30,16,9,多云,东南风 3级
天津,2018-03-31,23,10,多云,南风 2级
天津,2018-04-01,27,14,多云,南风 2级
天津,2018-04-02,32,14,霾,东南风 3级
天津,2018-04-03,14,8,阴,东北风 5级
天津,2018-04-04,8,4,雨,东北风 3级
天津,2018-04-05,8,3,多云,西风 3级
天津,2018-04-06,10,4,多云,西北风 4级
天津,2018-04-07,13,3,晴,西北风 4级
天津,2018-04-08,19,0,多云,东风 3级
天津,2018-04-09,22,6,多云,东南风 2级
天津,2018-04-10,25,12,晴,西北风 3级
天津,2018-04-11,24,10,阴,西风 3级
天津,2018-04-12,19,9,多云,东风 4级
天津,2018-04-13,14,7,雨,南风 3级
天津,2018-04-14,18,8,晴,西北风 4级
天津,2018-04-15,23,6,多云,西北风 2级
天津,2018-04-16,24,10,晴,南风 3级
天津,2018-04-17,25,12,多云,西南风 3级
天津,2018-04-18,28,15,晴,西南风 3级
天津,2018-04-19,27,15,多云,东南风 3级
天津,2018-04-20,30,16,晴,南风 3级
天津,2018-04-21,20,12,雨,东北风 4级
天津,2018-04-22,14,10,阴,东北风 4级
天津,2018-04-23,17,11,晴,东北风 3级
天津,2018-04-24,23,10,阴,北风 3级
天津,2018-04-25,25,11,多云,西南风 2级
天津,2018-04-26,27,14,晴,西南风 3级
天津,2018-04-27,25,14,晴,东南风 3级
天津,2018-04-28,30,14,晴,西南风 3级
天津,2018-04-29,30,17,晴,西南风 3级
天津,2018-04-30,21,14,阴,东风 4级
天津,2018-05-01,21,14,雨,东风 3级
天津,2018-05-02,23,13,多云,北风 3级
天津,2018-05-03,23,12,晴,北风 3级
天津,2018-05-04,30,14,晴,西南风 3级
天津,2018-05-05,26,17,阴,东风 3级
天津,2018-05-06,28,16,多云,南风 2级
天津,2018-05-07,25,16,阴,东南风 3级
天津,2018-05-08,25,15,晴,东南风 2级
天津,2018-05-09,28,15,晴,南风 3级
天津,2018-05-10,28,18,阴,南风 3级
天津,2018-05-11,24,18,阴,南风 3级
天津,2018-05-12,23,15,雨,东南风 2级
天津,2018-05-13,29,17,晴,东南风 2级
天津,2018-05-14,35,20,多云,南风 3级
天津,2018-05-15,31,23,雨,南风 3级
天津,2018-05-16,29,17,雨,东风 2级
天津,2018-05-17,26,17,多云,东风 3级
天津,2018-05-18,27,14,晴,东南风 2级
天津,2018-05-19,28,18,雨,东风 2级
天津,2018-05-20,22,16,多云,东南风 3级
天津,2018-05-21,22,16,阴,东南风 2级
天津,2018-05-22,26,14,晴,西北风 3级
天津,2018-05-23,31,15,晴,西南风 4级
天津,2018-05-24,32,19,多云,西南风 3级
天津,2018-05-25,32,20,晴,南风 3级
天津,2018-05-26,30,18,阴,西南风 3级
天津,2018-05-27,34,17,多云,西风 3级
天津,2018-05-28,30,20,晴,北风 3级
天津,2018-05-29,31,18,晴,北风 3级
天津,2018-05-30,32,20,晴,东北风 2级
天津,2018-05-31,35,21,晴,南风 2级
天津,2018-06-01,36,22,多云,南风 3级
天津,2018-06-02,35,23,多云,南风 3级
天津,2018-06-03,32,24,阴,西南风 3级
天津,2018-06-04,35,22,晴,南风 3级
天津,2018-06-05,37,20,阴,西南风 2级
天津,2018-06-06,36,25,多云,西南风 3级
天津,2018-06-07,31,22,阴,东风 3级
天津,2018-06-08,32,23,阴,北风 2级
天津,2018-06-09,24,17,中雨,西北风 3级
天津,2018-06-10,22,18,多云,东风 2级
天津,2018-06-11,28,18,晴转小雨,南风 2级
天津,2018-06-12,30,21,小雨,南风 3级
天津,2018-06-13,25,21,小雨到中雨,东风 3级
天津,2018-06-14,26,16,多云转小雨,东南风 2级
天津,2018-06-15,28,21,多云,东南风 3级
天津,2018-06-16,31,21,阴,南风 3级
天津,2018-06-17,28,21,晴,南风 3级
天津,2018-06-18,31,22,多云,南风 2级
天津,2018-06-19,31,21,多云,东风 2级
天津,2018-06-20,36,22,晴,西北风 2级
天津,2018-06-21,34,21,阴,东南风 3级
天津,2018-06-22,32,24,阴,西南风 3级
天津,2018-06-23,36,25,晴,西南风 3级
天津,2018-06-24,36,27,多云,南风 3级
天津,2018-06-25,31,22,小雨,东南风 3级
天津,2018-06-26,33,24,多云,南风 2级
天津,2018-06-27,40,26,多云,西北风 3级
天津,2018-06-28,35,26,晴,北风 3级
天津,2018-06-29,38,26,多云,西南风 2级
天津,2018-06-30,34,27,晴,南风 3级
天津,2018-07-01,31,25,晴,东风 3级
天津,2018-07-02,31,24,多云,东南风 3级
天津,2018-07-03,32,23,阴,东南风 3级
天津,2018-07-04,34,22,阴,南风 2级
天津,2018-07-05,31,24,小雨到中雨,南风 2级
天津,2018-07-06,33,25,多云,东风 3级
天津,2018-07-07,30,25,多云转小雨,东南风 3级
天津,2018-07-08,30,23,多云转小雨,南风 2级
天津,2018-07-09,29,25,阴转小雨,东南风 3级
天津,2018-07-10,29,25,多云,东南风 3级
天津,2018-07-11,27,22,小雨,东南风 2级
天津,2018-07-12,32,25,多云,东北风 1级
天津,2018-07-13,29,25,小雨到中雨,东风 2级
天津,2018-07-14,30,25,多云,东南风 2级
天津,2018-07-15,35,23,多云转小雨,东南风 2级
天津,2018-07-16,37,26,多云,南风 3级
天津,2018-07-17,32,26,小雨到中雨,东南风 3级
天津,2018-07-18,35,27,多云,南风 2级
天津,2018-07-19,36,27,阴,东南风 3级
天津,2018-07-20,37,28,多云,南风 3级
天津,2018-07-21,38,28,多云,南风 3级
天津,2018-07-22,35,29,晴,东南风 3级
天津,2018-07-23,33,27,多云,东风 3级
天津,2018-07-24,32,25,多云转小雨,东北风 3级
天津,2018-07-25,32,25,小雨到中雨,北风 2级
天津,2018-07-26,34,25,晴,东北风 2级
天津,2018-07-27,33,25,晴,东风 2级
天津,2018-07-28,34,25,晴,东风 2级
天津,2018-07-29,34,26,晴,东风 2级
天津,2018-07-30,35,26,晴,东南风 2级
天津,2018-07-31,34,27,晴,东南风 2级
天津,2018-08-01,35,28,晴,东风 2级
天津,2018-08-02,37,29,晴,东南风 2级
天津,2018-08-03,37,29,晴,东南风 2级
天津,2018-08-04,36,28,晴,东南风 2级
天津,2018-08-05,34,26,阴转小雨,东风 3级
天津,2018-08-06,32,26,小雨到中雨,东风 3级
天津,2018-08-07,31,26,小雨到大雨,东风 2级
天津,2018-08-08,29,26,阴,东风 3级
天津,2018-08-09,33,25,多云,东北风 2级
天津,2018-08-10,33,26,多云,东南风 2级
天津,2018-08-11,33,24,小雨到中雨,东南风 2级
天津,2018-08-12,33,25,多云转小雨,东南风 2级
天津,2018-08-13,33,25,小雨,东南风 2级
天津,2018-08-14,29,24,小雨到大雨,东风 3级
天津,2018-08-15,31,26,晴,东北风 4级
天津,2018-08-16,32,26,晴,东北风 3级
天津,2018-08-17,32,24,晴,东风 2级
天津,2018-08-18,29,25,阴,东风 2级
天津,2018-08-19,26,23,小雨到中雨,东风 3级
天津,2018-08-20,31,24,晴,北风 3级
天津,2018-08-21,32,23,多云,东北风 3级
天津,2018-08-22,29,24,多云,北风 2级
天津,2018-08-23,29,25,晴,北风 2级
天津,2018-08-24,29,23,晴,北风 2级
天津,2018-08-25,31,24,多云,西南风 2级
天津,2018-08-26,32,25,多云,南风 2级
天津,2018-08-27,32,25,多云,东南风 2级
天津,2018-08-28,30,26,晴,东南风 2级
天津,2018-08-29,31,24,晴,东北风 3级
天津,2018-08-30,29,23,阴,东北风 2级
天津,2018-08-31,30,23,晴,东风 2级
天津,2018-09-01,29,22,阴,东南风 2级
天津,2018-09-02,26,22,多云,南风 2级
天津,2018-09-03,29,21,晴,西北风 3级
天津,2018-09-04,31,22,晴,西北风 3级
天津,2018-09-05,32,21,晴,西风 3级
天津,2018-09-06,30,22,晴,西北风 4级
天津,2018-09-07,28,19,晴,西北风 3级
天津,2018-09-08,27,18,晴,东风 3级
天津,2018-09-09,28,19,晴,西南风 2级
天津,2018-09-10,29,19,晴,南风 2级
天津,2018-09-11,28,20,阴,南风 3级
天津,2018-09-12,30,20,多云,南风 3级
天津,2018-09-13,30,21,多云,南风 2级
天津,2018-09-14,28,21,阴,西南风 2级
天津,2018-09-15,26,21,多云,北风 3级
天津,2018-09-16,26,19,晴,北风 2级
天津,2018-09-17,27,16,小雨,西北风 2级
天津,2018-09-18,26,19,阴,西南风 2级
天津,2018-09-19,25,18,多云,西南风 1级
天津,2018-09-20,28,17,晴,西南风 2级
天津,2018-09-21,26,16,晴,西北风 3级
天津,2018-09-22,26,15,晴,西北风 2级
天津,2018-09-23,25,15,晴,西北风 3级
天津,2018-09-24,25,14,晴,东北风 2级
天津,2018-09-25,24,14,晴,南风 2级
天津,2018-09-26,24,16,晴,南风 2级
天津,2018-09-27,24,17,小雨,南风 2级
天津,2018-09-28,24,16,多云,西南风 2级
天津,2018-09-29,23,15,晴,北风 3级
天津,2018-09-30,21,12,晴,西北风 4级
天津,2018-10-01,25,10,晴,西北风 3级
天津,2018-10-02,27,13,晴,北风 2级
天津,2018-10-03,26,16,晴,西北风 2级
天津,2018-10-04,28,15,晴,东南风 2级
天津,2018-10-05,27,16,阴,南风 2级
天津,2018-10-06,21,16,晴,北风 3级
天津,2018-10-07,21,10,晴,西风 2级
天津,2018-10-08,23,10,多云,北风 2级
天津,2018-10-09,16,10,晴,北风 4级
天津,2018-10-10,17,5,晴,西北风 2级
天津,2018-10-11,19,7,晴,西北风 2级
天津,2018-10-12,21,8,晴,南风 2级
天津,2018-10-13,22,11,晴,西南风 2级
天津,2018-10-14,22,13,多云,西南风 2级
天津,2018-10-15,20,12,大雨,南风 2级
天津,2018-10-16,15,10,晴,东北风 3级
天津,2018-10-17,18,9,晴,东北风 2级
天津,2018-10-18,20,8,阴,北风 1级
天津,2018-10-19,21,9,晴,西风 2级
天津,2018-10-20,20,9,多云,南风 2级
天津,2018-10-21,19,9,多云,西南风 2级
天津,2018-10-22,21,10,晴,西风 3级
天津,2018-10-23,19,11,晴,西风 3级
天津,2018-10-24,22,9,阴,南风 2级
天津,2018-10-25,19,11,阴,西南风 3级
天津,2018-10-26,15,7,晴,西北风 4级
天津,2018-10-27,16,6,晴,西风 3级
天津,2018-10-28,18,10,晴,西北风 4级
天津,2018-10-29,15,5,晴,北风 3级
天津,2018-10-30,15,5,晴,北风 2级
天津,2018-10-31,17,4,晴,北风 1级
天津,2018-11-01,18,6,晴,南风 2级
天津,2018-11-02,19,6,晴,南风 2级
天津,2018-11-03,21,8,阴,南风 3级
天津,2018-11-04,15,6,阴,东北风 3级
天津,2018-11-05,11,6,晴,东北风 2级
天津,2018-11-06,14,4,多云,北风 2级
天津,2018-11-07,12,4,阴,西风 1级
天津,2018-11-08,14,6,晴,西南风 2级
天津,2018-11-09,15,4,晴,西北风 3级
天津,2018-11-10,13,2,阴,东风 2级
天津,2018-11-11,15,6,晴,西南风 1级
天津,2018-11-12,15,5,晴,西南风 2级
天津,2018-11-13,16,6,霾,南风 2级
天津,2018-11-14,15,5,霾,西南风 2级
天津,2018-11-15,10,6,阴,东北风 2级
天津,2018-11-16,10,2,多云,北风 2级
天津,2018-11-17,11,0,晴,西南风 2级
天津,2018-11-18,10,1,晴,西风 2级
天津,2018-11-19,12,3,晴,南风 2级
天津,2018-11-20,11,3,阴,东北风 2级
天津,2018-11-21,9,2,晴,东北风 2级
天津,2018-11-22,10,0,晴,东南风 2级
天津,2018-11-23,10,1,阴,西北风 2级
天津,2018-11-24,10,1,晴,西风 2级
天津,2018-11-25,12,2,霾,西南风 2级
天津,2018-11-26,12,2,霾,西南风 2级
天津,2018-11-27,10,2,晴,北风 2级
天津,2018-11-28,11,1,晴,东北风 2级
天津,2018-11-29,9,0,晴,东风 2级
天津,2018-11-30,10,1,晴,西风 1级
天津,2018-12-01,10,1,阴,东风 2级
天津,2018-12-02,9,4,多云,北风 1级
天津,2018-12-03,8,3,多云,北风 3级
天津,2018-12-04,6,-1,多云,北风 2级
天津,2018-12-05,5,-1,多云,南风 2级
天津,2018-12-06,1,-5,晴,北风 3级
天津,2018-12-07,-5,-11,晴,西北风 3级
天津,2018-12-08,-2,-9,晴,西北风 3级
天津,2018-12-09,0,-8,晴,西南风 2级
天津,2018-12-10,2,-5,阴,东北风 2级
天津,2018-12-11,1,-3,晴,北风 3级
天津,2018-12-12,3,-7,晴,西风 3级
天津,2018-12-13,3,-5,晴,北风 3级
天津,2018-12-14,5,-5,多云,南风 2级
天津,2018-12-15,6,-3,多云,西南风 2级
天津,2018-12-16,6,-3,晴,西风 2级
天津,2018-12-17,9,-2,晴,西北风 3级
天津,2018-12-18,10,0,晴,西北风 2级
天津,2018-12-19,9,-2,晴,西北风 2级
天津,2018-12-20,7,-2,阴,东南风 2级
天津,2018-12-21,10,1,多云,西北风 2级
天津,2018-12-22,8,1,多云,西北风 2级
天津,2018-12-23,3,-3,晴,北风 3级
天津,2018-12-24,4,-6,晴,西南风 2级
天津,2018-12-25,3,-4,晴,北风 2级
天津,2018-12-26,-1,-5,多云,东北风 3级
天津,2018-12-27,-4,-9,晴,北风 3级
天津,2018-12-28,-5,-15,晴,西北风 3级
天津,2018-12-29,-2,-9,晴,西北风 3级
天津,2018-12-30,0,-8,晴,北风 1级
天津,2018-12-31,-1,-6,阴,东风 1级
天津,2019-01-01,1,-7,晴,西北风 2级
天津,2019-01-02,4,-6,多云,西风 2级
天津,2019-01-03,4,-4,霾,西南风 2级
天津,2019-01-04,2,-4,晴,北风 2级
天津,2019-01-05,1,-5,阴,北风 2级
天津,2019-01-06,3,-4,晴,西风 1级
天津,2019-01-07,3,-3,晴,西北风 2级
天津,2019-01-08,2,-5,晴,北风 3级
天津,2019-01-09,3,-5,多云,西南风 2级
天津,2019-01-10,5,-4,霾,西风 2级
天津,2019-01-11,6,-4,霾,西南风 1级
天津,2019-01-12,4,-3,霾,西南风 2级
天津,2019-01-13,5,-3,霾,西北风 2级
天津,2019-01-14,7,-4,晴,西风 2级
天津,2019-01-15,-2,-5,晴,北风 4级
天津,2019-01-16,3,-8,晴,西风 3级
天津,2019-01-17,5,-7,多云,西风 2级
天津,2019-01-18,7,-3,阴,西南风 1级
天津,2019-01-19,5,-2,多云,北风 2级
天津,2019-01-20,5,-4,晴,西北风 3级
天津,2019-01-21,8,-5,晴,西风 2级
天津,2019-01-22,11,-3,晴,西风 2级
天津,2019-01-23,11,-1,晴,东风 2级
天津,2019-01-24,8,0,晴,东风 2级
天津,2019-01-25,5,-2,晴,北风 3级
天津,2019-01-26,7,-4,阴,西南风 2级
天津,2019-01-27,6,0,晴,西风 2级
天津,2019-01-28,8,-2,晴,西北风 3级
天津,2019-01-29,10,0,霾,南风 2级
天津,2019-01-30,6,0,阴,北风 3级
天津,2019-01-31,3,-5,晴,西北风 3级
天津,2019-02-01,8,-5,阴,西南风 3级
天津,2019-02-02,5,-2,霾,南风 2级
天津,2019-02-03,7,-2,晴,西北风 3级
天津,2019-02-04,8,-2,晴,东风 2级
天津,2019-02-05,6,-2,多云,东风 3级
天津,2019-02-06,0,-3,多云,东风 3级
天津,2019-02-07,-2,-8,阴,北风 3级
天津,2019-02-08,0,-8,晴,西南风 1级
天津,2019-02-09,-1,-7,多云,北风 2级
天津,2019-02-10,0,-6,晴,西南风 2级
天津,2019-02-11,3,-5,阴,东南风 2级
天津,2019-02-12,-1,-4,多云,东风 3级
天津,2019-02-13,0,-6,阴,东风 2级
天津,2019-02-14,-2,-4,多云,东南风 2级
天津,2019-02-15,0,-5,晴,西北风 4级
天津,2019-02-16,1,-6,晴,西北风 3级
天津,2019-02-17,5,-5,多云,西北风 3级
天津,2019-02-18,5,-1,阴,西南风 2级
天津,2019-02-19,4,-2,霾,西风 2级
天津,2019-02-20,9,-1,晴,西北风 2级
天津,2019-02-21,10,0,霾,西风 2级
天津,2019-02-22,10,0,阴,西南风 2级
天津,2019-02-23,14,0,晴,西南风 2级
天津,2019-02-24,11,0,霾,东南风 2级
天津,2019-02-25,8,0,多云,东南风 2级
天津,2019-02-26,10,2,多云,东风 2级
天津,2019-02-27,12,2,晴,西北风 2级
天津,2019-02-28,15,1,晴,西南风 2级
天津,2019-03-01,15,3,晴,西南风 2级
天津,2019-03-02,16,4,多云,西南风 2级
天津,2019-03-03,17,4,晴,西南风 3级
天津,2019-03-04,15,3,霾,南风 2级
天津,2019-03-05,14,6,晴,北风 3级
天津,2019-03-06,13,3,晴,北风 3级
天津,2019-03-07,14,0,晴,西风 2级
天津,2019-03-08,12,1,多云,西南风 2级
天津,2019-03-09,13,5,多云,南风 2级
天津,2019-03-10,13,4,多云,东南风 2级
天津,2019-03-11,16,3,晴,西北风 3级
天津,2019-03-12,13,3,晴,西北风 3级
天津,2019-03-13,16,2,晴,西风 3级
天津,2019-03-14,18,4,晴,西北风 3级
天津,2019-03-15,7,0,晴,西北风 4级
天津,2019-03-16,17,3,晴,北风 2级
天津,2019-03-17,19,5,多云,南风 2级
天津,2019-03-18,21,9,晴,西南风 3级
天津,2019-03-19,26,11,阴,西南风 3级
天津,2019-03-20,17,8,多云,东南风 3级
天津,2019-03-21,14,5,晴,北风 4级
天津,2019-03-22,15,3,小雨,西北风 3级
天津,2019-03-23,13,5,晴,西北风 3级
天津,2019-03-24,19,4,晴,西南风 3级
天津,2019-03-25,22,7,晴,西北风 3级
天津,2019-03-26,20,8,晴,东风 3级
天津,2019-03-27,19,6,晴,东风 3级
天津,2019-03-28,13,4,阴,东南风 3级
天津,2019-03-29,12,4,晴,西风 3级
天津,2019-03-30,12,6,晴,西北风 4级
天津,2019-03-31,17,3,晴,西风 3级
天津,2019-04-01,17,5,晴,东南风 3级
天津,2019-04-02,17,7,晴,东风 3级
天津,2019-04-03,21,7,晴,西南风 2级
天津,2019-04-04,28,10,晴,西南风 4级
天津,2019-04-05,19,11,晴,东风 4级
天津,2019-04-06,18,9,晴,东风 3级
天津,2019-04-07,18,9,多云,东南风 3级
天津,2019-04-08,15,8,小雨,东风 4级
天津,2019-04-09,10,6,多云,东北风 3级
天津,2019-04-10,16,5,阴,西北风 2级
天津,2019-04-11,16,7,晴,南风 2级
天津,2019-04-12,22,7,多云,西南风 3级
天津,2019-04-13,21,10,晴,西南风 2级
天津,2019-04-14,22,10,晴,西风 3级
天津,2019-04-15,26,10,多云,西南风 4级
天津,2019-04-16,24,14,晴,南风 3级
天津,2019-04-17,30,15,晴,西南风 3级
天津,2019-04-18,23,12,多云,东风 4级
天津,2019-04-19,18,10,阴,东风 3级
天津,2019-04-20,16,12,阴,南风 1级
天津,2019-04-21,20,10,多云,东风 3级
天津,2019-04-22,26,12,霾转阴,南风 2级
天津,2019-04-23,25,15,多云,南风 3级
天津,2019-04-24,21,7,小雨转雨,东风 3级
天津,2019-04-25,17,10,阴转多云,东北风 3级
天津,2019-04-26,19,8,多云,西风 3级
天津,2019-04-27,17,8,阴转多云,西南风 2级
天津,2019-04-28,20,7,多云,西南风 2级
天津,2019-04-29,23,10,阴转多云,西南风 3级
天津,2019-04-30,24,13,晴,西北风 4级
天津,2019-05-01,28,13,晴,西北风 3级
天津,2019-05-02,32,17,晴,西风 3级
天津,2019-05-03,29,17,多云转阴,西南风 3级
天津,2019-05-04,28,18,晴转多云,南风 3级
天津,2019-05-05,22,14,晴,东北风 3级
天津,2019-05-06,25,11,晴,西北风 3级
天津,2019-05-07,29,16,多云,西风 3级
天津,2019-05-08,26,17,多云,西南风 2级
天津,2019-05-09,30,14,晴转多云,西南风 2级
天津,2019-05-10,30,17,晴转多云,南风 3级
天津,2019-05-11,28,19,晴转多云,东南风 2级
天津,2019-05-12,28,17,霾,北风 3级
天津,2019-05-13,26,13,晴,西风 3级
天津,2019-05-14,29,14,多云,南风 3级
天津,2019-05-15,33,18,阴转多云,西南风 3级
天津,2019-05-16,32,19,阴转多云,南风 3级
天津,2019-05-17,31,22,阴转多云,南风 3级
天津,2019-05-18,28,20,阴转多云,东南风 3级
天津,2019-05-19,28,17,晴,西北风 4级
天津,2019-05-20,26,16,晴,西北风 4级
天津,2019-05-21,31,15,晴,西风 3级
天津,2019-05-22,36,18,晴,西风 3级
天津,2019-05-23,38,21,晴转多云,东南风 2级
天津,2019-05-24,37,24,多云,西南风 4级
天津,2019-05-25,36,25,多云,东南风 3级
天津,2019-05-26,29,21,阴转雨,东北风 3级
天津,2019-05-27,28,18,晴转多云,北风 4级
天津,2019-05-28,32,18,晴,西风 3级
天津,2019-05-29,33,20,阴,西南风 2级
天津,2019-05-30,28,23,晴,西北风 3级
天津,2019-05-31,31,18,晴转多云,西北风 3级
天津,2019-06-01,30,19,晴转雨,南风 3级
天津,2019-06-02,32,20,多云,南风 2级
天津,2019-06-03,31,20,晴,东风 3级
天津,2019-06-04,26,21,小雨转多云,东风 3级
天津,2019-06-05,27,20,小雨转雨,南风 2级
天津,2019-06-06,24,20,晴转多云,东风 2级
天津,2019-06-07,32,18,多云转雨,西南风 2级
天津,2019-06-08,33,22,阴转多云,南风 2级
天津,2019-06-09,31,22,晴,北风 3级
天津,2019-06-10,32,20,晴,东南风 2级
天津,2019-06-11,29,21,晴转多云,东南风 3级
天津,2019-06-12,33,23,阴,东南风 2级
天津,2019-06-13,31,25,多云转雨,西风 3级
天津,2019-06-14,33,21,晴,东风 2级
天津,2019-06-15,30,22,阴转多云,东南风 3级
天津,2019-06-16,25,20,晴转多云,东风 3级
天津,2019-06-17,29,19,阴转多云,东南风 2级
天津,2019-06-18,33,22,阴转雨,东南风 2级
天津,2019-06-19,29,24,阴,东风 3级
天津,2019-06-20,33,23,多云,东南风 2级
天津,2019-06-21,29,24,晴转多云,东风 3级
天津,2019-06-22,35,22,晴,西南风 2级
天津,2019-06-23,35,24,晴转多云,南风 3级
天津,2019-06-24,36,25,晴,南风 3级
天津,2019-06-25,35,25,多云,南风 3级
天津,2019-06-26,33,26,多云,南风 3级
天津,2019-06-27,33,24,多云,南风 2级
天津,2019-06-28,31,24,阴转多云,南风 3级
天津,2019-06-29,33,24,晴,西风 3级
天津,2019-06-30,32,22,晴,北风 3级
天津,2019-07-01,34,23,晴转多云,东北风 2级
天津,2019-07-02,34,25,阴转雨,东南风 2级
天津,2019-07-03,37,25,晴,西南风 2级
天津,2019-07-04,38,23,多云,南风 2级
天津,2019-07-05,34,23,阴转雨,东南风 3级
天津,2019-07-06,27,21,多云转雨,东北风 3级
天津,2019-07-07,27,21,多云,东风 3级
天津,2019-07-08,31,23,阴,北风 1级
天津,2019-07-09,28,22,阴,西北风 2级
天津,2019-07-10,28,21,晴,东风 3级
天津,2019-07-11,25,15,多云,西南风 1级
天津,2019-07-12,32,23,晴,西南风 2级
天津,2019-07-13,35,23,多云,南风 2级
天津,2019-07-14,32,24,多云转晴,东南风 2级
天津,2019-07-15,35,23,阴,东南风 2级
天津,2019-07-16,32,25,阴,东南风 3级
天津,2019-07-17,30,25,阴转多云,东南风 2级
天津,2019-07-18,31,25,阴转多云,东南风 2级
天津,2019-07-19,34,25,多云,东南风 3级
天津,2019-07-20,31,25,晴转多云,南风 2级
天津,2019-07-21,36,24,晴转多云,西南风 2级
天津,2019-07-22,35,28,大雨转雨,西南风 2级
天津,2019-07-23,33,24,晴,西风 2级
天津,2019-07-24,37,26,多云,西南风 2级
天津,2019-07-25,34,26,晴,南风 3级
天津,2019-07-26,37,27,晴,南风 2级
天津,2019-07-27,36,28,多云转晴,东南风 3级
天津,2019-07-28,34,28,晴转多云,东南风 2级
天津,2019-07-29,30,24,多云转雨,东北风 3级
天津,2019-07-30,35,24,晴转雨,西南风 3级
天津,2019-07-31,35,26,晴转多云,西南风 2级
