重庆,2018-06-16,25,21,多云转小雨,西北风 1级
重庆,2018-06-17,25,20,小雨到中雨,北风 1级
重庆,2018-06-18,25,20,小雨,西北风 2级
重庆,2018-06-19,29,24,阴,西南风 1级
重庆,2018-06-20,26,23,多云,东风 1级
重庆,2018-06-21,26,22,小雨,东北风 2级
重庆,2018-06-22,26,24,晴,北风 1级
重庆,2018-06-23,34,23,多云转小雨,东风 1级
重庆,2018-06-24,29,24,阴,东南风 2级
重庆,2018-06-25,36,25,多云,东南风 3级
重庆,2018-06-26,36,25,阴,东南风 3级
重庆,2018-06-27,36,26,阴,东南风 2级
重庆,2018-06-28,37,27,阴,东风 2级
重庆,2018-06-29,35,25,阴,东南风 2级
重庆,2018-06-30,32,28,小雨,东北风 2级
重庆,2018-07-01,33,25,阴,东风 2级
重庆,2018-07-02,33,25,雨,东风 2级
重庆,2018-07-03,28,24,小雨到中雨,西风 2级
重庆,2018-07-04,27,24,中雨,西风 1级
重庆,2018-07-05,30,26,多云转小雨,西风 2级
重庆,2018-07-06,27,24,小雨,西南风 1级
重庆,2018-07-07,30,25,多云,东风 1级
重庆,2018-07-08,33,25,小雨,东北风 1级
重庆,2018-07-09,34,26,小雨到中雨,东北风 2级
重庆,2018-07-10,35,25,多云,东南风 2级
重庆,2018-07-11,33,27,小雨,南风 2级
重庆,2018-07-12,34,27,晴,西南风 2级
重庆,2018-07-13,35,27,阴,西南风 1级
重庆,2018-07-14,36,25,多云,东风 2级
重庆,2018-07-15,37,27,多云,东南风 2级
重庆,2018-07-16,36,27,多云,东南风 2级
重庆,2018-07-17,38,27,多云,南风 2级
重庆,2018-07-18,40,28,晴,东南风 2级
重庆,2018-07-19,40,28,多云,东南风 3级
重庆,2018-07-20,39,29,晴,东南风 2级
重庆,2018-07-21,38,30,多云,东南风 2级
重庆,2018-07-22,39,29,多云,东风 2级
重庆,2018-07-23,39,29,多云,东南风 2级
重庆,2018-07-24,40,28,多云,东风 2级
重庆,2018-07-25,37,28,多云转小雨,西南风 1级
重庆,2018-07-26,37,27,多云,东南风 2级
重庆,2018-07-27,38,27,多云,东南风 2级
重庆,2018-07-28,38,29,多云,东南风 2级
重庆,2018-07-29,39,28,多云,东南风 2级
重庆,2018-07-30,33,27,阴,东风 2级
重庆,2018-07-31,33,26,小雨,东风 1级
重庆,2018-08-01,33,24,多云,东风 1级
重庆,2018-08-02,33,24,多云,东风 2级
重庆,2018-08-03,34,23,多云,东北风 2级
重庆,2018-08-04,35,25,晴,西南风 2级
重庆,2018-08-05,33,24,多云,西风 1级
重庆,2018-08-06,31,25,大雨到暴风雨,北风 1级
重庆,2018-08-07,33,24,多云,东风 1级
重庆,2018-08-08,30,24,小雨到大雨,东南风 2级
重庆,2018-08-09,34,25,多云,东南风 1级
重庆,2018-08-10,36,24,晴,东北风 1级
重庆,2018-08-11,35,25,小雨转阴,西北风 1级
重庆,2018-08-12,30,25,多云,北风 1级
重庆,2018-08-13,37,25,多云,北风 1级
重庆,2018-08-14,33,24,多云,北风 1级
重庆,2018-08-15,31,26,阴,西风 1级
重庆,2018-08-16,36,25,多云,东北风 2级
重庆,2018-08-17,33,25,小雨到中雨,北风 2级
重庆,2018-08-18,33,24,晴,东风 2级
重庆,2018-08-19,35,24,晴,南风 1级
重庆,2018-08-20,38,27,多云,东南风 1级
重庆,2018-08-21,38,26,多云,东风 1级
重庆,2018-08-22,29,25,阴,西风 2级
重庆,2018-08-23,34,25,多云,东北风 2级
重庆,2018-08-24,34,24,晴,东风 1级
重庆,2018-08-25,35,24,晴,东风 2级
重庆,2018-08-26,35,25,晴,东风 1级
重庆,2018-08-27,36,25,多云,东风 1级
重庆,2018-08-28,37,28,晴,东风 1级
重庆,2018-08-29,37,27,晴,东风 1级
重庆,2018-08-30,36,27,多云,东风 2级
重庆,2018-08-31,36,26,晴,东南风 2级
重庆,2018-09-01,37,28,晴,东南风 2级
重庆,2018-09-02,38,30,多云,东风 2级
重庆,2018-09-03,37,29,多云,西南风 2级
重庆,2018-09-04,37,30,晴,南风 2级
重庆,2018-09-05,39,28,多云,东风 2级
重庆,2018-09-06,34,21,小雨,西风 2级
重庆,2018-09-07,22,19,多云,东北风 2级
重庆,2018-09-08,24,18,多云,西南风 1级
重庆,2018-09-09,27,20,阴,东风 2级
重庆,2018-09-10,21,18,多云,东风 2级
重庆,2018-09-11,20,18,多云,东北风 1级
重庆,2018-09-12,20,18,阴,东风 1级
重庆,2018-09-13,25,20,多云,东北风 2级
重庆,2018-09-14,24,19,多云,北风 2级
重庆,2018-09-15,25,21,阴,西北风 1级
重庆,2018-09-16,25,21,多云,西北风 2级
重庆,2018-09-17,23,20,阴,西北风 1级
重庆,2018-09-18,25,21,阴,北风 1级
重庆,2018-09-19,32,22,阴,东北风 2级
重庆,2018-09-20,25,21,多云,西风 2级
重庆,2018-09-21,23,20,多云,西北风 1级
重庆,2018-09-22,24,20,多云,东风 1级
重庆,2018-09-23,27,21,阴,东北风 1级
重庆,2018-09-24,23,19,大雨,东北风 2级
重庆,2018-09-25,23,20,阴,东北风 2级
重庆,2018-09-26,21,18,阴,北风 2级
重庆,2018-09-27,21,17,多云,东北风 2级
重庆,2018-09-28,21,17,阴,西南风 1级
重庆,2018-09-29,25,18,多云,东北风 1级
重庆,2018-09-30,23,21,小雨,西北风 1级
重庆,2018-10-01,20,18,多云,西北风 1级
重庆,2018-10-02,17,16,中雨,西北风 1级
重庆,2018-10-03,18,16,阴,西南风 1级
重庆,2018-10-04,21,16,多云,北风 1级
重庆,2018-10-05,22,16,多云,西风 1级
重庆,2018-10-06,19,18,多云,北风 1级
重庆,2018-10-07,19,16,小雨,北风 1级
重庆,2018-10-08,19,16,阴,东北风 2级
重庆,2018-10-09,18,16,多云,西风 2级
重庆,2018-10-10,23,14,多云,东风 1级
重庆,2018-10-11,23,15,多云,东风 1级
重庆,2018-10-12,21,17,小雨,东风 2级
重庆,2018-10-13,18,14,多云,东风 2级
重庆,2018-10-14,17,13,多云,北风 1级
重庆,2018-10-15,19,13,阴,北风 1级
重庆,2018-10-16,19,15,晴,东北风 1级
重庆,2018-10-17,23,16,多云,东风 2级
重庆,2018-10-18,19,15,阴,东风 2级
重庆,2018-10-19,16,14,多云,东北风 2级
重庆,2018-10-20,17,15,多云,东北风 2级
重庆,2018-10-21,17,15,多云,北风 1级
重庆,2018-10-22,18,16,多云,东北风 1级
重庆,2018-10-23,18,16,阴,东北风 2级
重庆,2018-10-24,19,15,多云,东北风 2级
重庆,2018-10-25,18,11,多云,西北风 2级
重庆,2018-10-26,19,16,多云,东风 1级
重庆,2018-10-27,18,16,阴,东北风 1级
重庆,2018-10-28,19,16,阴,西风 1级
重庆,2018-10-29,20,15,多云,西北风 1级
重庆,2018-10-30,20,17,晴,西南风 2级
重庆,2018-10-31,25,14,晴,东风 1级
重庆,2018-11-01,23,13,晴,东风 1级
重庆,2018-11-02,24,13,晴,东南风 2级
重庆,2018-11-03,22,14,多云,东风 2级
重庆,2018-11-04,18,15,小雨,东北风 2级
重庆,2018-11-05,15,10,小雨,北风 2级
重庆,2018-11-06,11,10,阴,西南风 2级
重庆,2018-11-07,10,9,多云,西南风 1级
重庆,2018-11-08,15,8,晴,东风 2级
重庆,2018-11-09,15,10,阴,东北风 1级
重庆,2018-11-10,13,11,阴,东北风 1级
重庆,2018-11-11,13,11,晴,东北风 1级
重庆,2018-11-12,17,12,晴,东北风 1级
重庆,2018-11-13,16,11,多云,东北风 2级
重庆,2018-11-14,15,12,多云,东北风 2级
重庆,2018-11-15,14,12,阴,东北风 1级
重庆,2018-11-16,13,11,多云,北风 2级
重庆,2018-11-17,12,9,阴,西南风 2级
重庆,2018-11-18,9,8,多云,西南风 2级
重庆,2018-11-19,10,7,阴,东北风 1级
重庆,2018-11-20,14,10,阴,北风 1级
重庆,2018-11-21,12,9,多云,西南风 2级
重庆,2018-11-22,15,8,晴,东风 1级
重庆,2018-11-23,17,7,多云,东北风 2级
重庆,2018-11-24,14,9,多云,西北风 1级
重庆,2018-11-25,15,8,晴,东风 1级
重庆,2018-11-26,18,9,阴,东北风 2级
重庆,2018-11-27,16,11,晴,南风 1级
重庆,2018-11-28,16,8,晴,东北风 2级
重庆,2018-11-29,15,12,多云,北风 1级
重庆,2018-11-30,15,13,阴,西风 1级
重庆,2018-12-01,14,11,多云,东风 2级
重庆,2018-12-02,15,11,小雨,北风 2级
重庆,2018-12-03,15,10,阴,西北风 2级
重庆,2018-12-04,13,10,多云,东北风 2级
重庆,2018-12-05,12,10,多云,东北风 2级
重庆,2018-12-06,11,8,阴,东北风 1级
重庆,2018-12-07,9,5,多云,东北风 2级
重庆,2018-12-08,8,6,阴,东风 2级
重庆,2018-12-09,7,4,阴,东风 2级
重庆,2018-12-10,8,5,晴,东北风 2级
重庆,2018-12-11,11,6,多云,东北风 1级
重庆,2018-12-12,8,5,阴,东北风 1级
重庆,2018-12-13,11,7,多云,东北风 2级
重庆,2018-12-14,11,8,阴,东北风 2级
重庆,2018-12-15,10,6,多云,北风 1级
重庆,2018-12-16,12,5,晴,东南风 2级
重庆,2018-12-17,13,5,晴,东北风 1级
重庆,2018-12-18,11,6,阴,北风 1级
重庆,2018-12-19,8,5,阴,西风 1级
重庆,2018-12-20,13,4,多云,东风 2级
重庆,2018-12-21,11,9,阴,东北风 1级
重庆,2018-12-22,11,9,阴,北风 1级
重庆,2018-12-23,12,8,阴,东风 2级
重庆,2018-12-24,11,8,阴,东风 2级
重庆,2018-12-25,10,8,多云,南风 1级
重庆,2018-12-26,8,6,多云,西北风 1级
重庆,2018-12-27,10,8,阴,东北风 2级
重庆,2018-12-28,8,3,小雨,东北风 2级
重庆,2018-12-29,7,3,小雨,东风 2级
重庆,2018-12-30,5,3,阴,东南风 2级
重庆,2018-12-31,7,2,多云,东风 2级
重庆,2019-01-01,6,3,多云,东风 1级
重庆,2019-01-02,7,2,阴,东风 2级
重庆,2019-01-03,7,4,小雨,东北风 2级
重庆,2019-01-04,8,6,阴,西北风 1级
重庆,2019-01-05,9,4,阴,东北风 1级
重庆,2019-01-06,8,6,阴,东北风 1级
重庆,2019-01-07,9,7,阴,东北风 1级
重庆,2019-01-08,9,7,小雨,东北风 1级
重庆,2019-01-09,9,6,阴,东风 2级
重庆,2019-01-10,7,5,阴,东北风 1级
重庆,2019-01-11,10,4,晴,东南风 2级
重庆,2019-01-12,4,-1,多云,东南风 1级
重庆,2019-01-13,10,6,阴,北风 1级
重庆,2019-01-14,10,7,多云,西北风 1级
重庆,2019-01-15,8,6,小雨,西南风 1级
重庆,2019-01-16,10,5,多云,南风 2级
重庆,2019-01-17,12,6,阴,东北风 2级
重庆,2019-01-18,11,6,阴,东北风 1级
重庆,2019-01-19,9,7,多云,北风 1级
重庆,2019-01-20,9,7,小雨,东北风 2级
重庆,2019-01-21,11,6,晴,东北风 1级
重庆,2019-01-22,13,4,晴,东风 2级
重庆,2019-01-23,14,6,阴,东北风 1级
重庆,2019-01-24,12,8,阴,东北风 2级
重庆,2019-01-25,11,9,阴,西北风 1级
重庆,2019-01-26,12,9,阴,东北风 2级
重庆,2019-01-27,10,8,阴,东北风 1级
重庆,2019-01-28,11,8,多云,北风 2级
重庆,2019-01-29,10,8,阴,北风 2级
重庆,2019-01-30,11,9,多云,东北风 1级
重庆,2019-01-31,11,6,阴,东北风 1级
重庆,2019-02-01,10,7,阴,东北风 2级
重庆,2019-02-02,11,6,阴,东北风 2级
重庆,2019-02-03,13,9,阴,西南风 2级
重庆,2019-02-04,15,8,多云,东北风 1级
重庆,2019-02-05,16,8,晴,东风 2级
重庆,2019-02-06,17,8,多云,北风 2级
重庆,2019-02-07,18,9,多云,东风 2级
重庆,2019-02-08,14,10,阴,东北风 2级
重庆,2019-02-09,11,7,多云,东风 2级
重庆,2019-02-10,8,5,阴,东风 1级
重庆,2019-02-11,10,4,阴,东风 2级
重庆,2019-02-12,11,7,多云,东北风 1级
重庆,2019-02-13,11,7,晴,东风 2级
重庆,2019-02-14,12,10,阴,东北风 2级
重庆,2019-02-15,14,10,阴,东北风 2级
重庆,2019-02-16,10,9,晴,东风 2级
重庆,2019-02-17,9,7,多云,东风 2级
重庆,2019-02-18,11,8,多云,东北风 2级
重庆,2019-02-19,9,7,阴,东北风 2级
重庆,2019-02-20,13,10,阴,北风 1级
重庆,2019-02-21,12,9,多云,东北风 2级
重庆,2019-02-22,12,8,阴,东北风 2级
重庆,2019-02-23,10,8,阴,东风 2级
重庆,2019-02-24,11,8,多云,东风 2级
重庆,2019-02-25,13,8,阴,北风 1级
重庆,2019-02-26,14,11,多云,东北风 2级
重庆,2019-02-27,11,9,多云,东北风 2级
重庆,2019-02-28,13,10,多云,东北风 2级
重庆,2019-03-01,12,10,多云,东北风 2级
重庆,2019-03-02,14,10,晴,西风 2级
重庆,2019-03-03,17,8,晴,东北风 2级
重庆,2019-03-04,18,8,多云,东北风 2级
重庆,2019-03-05,15,10,阴,北风 2级
重庆,2019-03-06,15,11,小雨,东北风 2级
重庆,2019-03-07,11,9,阴,东风 2级
重庆,2019-03-08,11,8,多云,东风 2级
重庆,2019-03-09,15,9,多云,北风 1级
重庆,2019-03-10,17,8,多云,东北风 2级
重庆,2019-03-11,19,11,多云,西南风 1级
重庆,2019-03-12,17,11,阴,东风 2级
重庆,2019-03-13,17,13,阴,东北风 2级
重庆,2019-03-14,17,11,多云,北风 1级
重庆,2019-03-15,14,12,小雨,西南风 2级
重庆,2019-03-16,15,11,阴,北风 1级
重庆,2019-03-17,17,11,多云,北风 2级
重庆,2019-03-18,21,8,晴,东北风 1级
重庆,2019-03-19,20,11,阴,东北风 2级
重庆,2019-03-20,25,15,多云,北风 2级
重庆,2019-03-21,20,13,小雨,北风 3级
重庆,2019-03-22,14,10,多云,北风 2级
重庆,2019-03-23,11,9,阴,东北风 2级
重庆,2019-03-24,13,9,晴,东北风 1级
重庆,2019-03-25,18,8,小雨,东北风 2级
重庆,2019-03-26,20,14,多云,北风 1级
重庆,2019-03-27,20,16,阴,北风 2级
重庆,2019-03-28,25,15,晴,南风 2级
重庆,2019-03-29,26,14,多云,东北风 2级
重庆,2019-03-30,23,15,小雨,东北风 2级
重庆,2019-03-31,15,13,小雨,东北风 2级
重庆,2019-04-01,17,12,多云,东北风 2级
重庆,2019-04-02,19,14,阴,东北风 2级
重庆,2019-04-03,20,14,中雨,东北风 2级
重庆,2019-04-04,18,12,多云,东北风 2级
重庆,2019-04-05,24,12,晴,东南风 1级
重庆,2019-04-06,30,14,晴,东风 1级
重庆,2019-04-07,32,16,多云,东南风 2级
重庆,2019-04-08,31,17,多云,东风 2级
重庆,2019-04-09,29,20,阴,西北风 2级
重庆,2019-04-10,23,13,中雨,东北风 3级
重庆,2019-04-11,26,17,多云,东北风 2级
重庆,2019-04-12,28,17,多云,东风 2级
重庆,2019-04-13,27,19,小雨,东北风 2级
重庆,2019-04-14,23,16,多云,东北风 2级
重庆,2019-04-15,21,16,多云,东风 2级
重庆,2019-04-16,23,13,晴,东南风 1级
重庆,2019-04-17,28,15,晴,东北风 2级
重庆,2019-04-18,25,20,晴,东北风 2级
重庆,2019-04-19,26,20,多云,东风 2级
重庆,2019-04-20,22,16,多云转雨,北风 2级
重庆,2019-04-21,27,18,多云,西北风 2级
重庆,2019-04-22,27,19,晴转多云,东北风 1级
重庆,2019-04-23,30,20,多云转晴,东风 2级
重庆,2019-04-24,33,22,晴,东北风 2级
重庆,2019-04-25,32,22,晴,东南风 2级
重庆,2019-04-26,35,24,晴,东南风 3级
重庆,2019-04-27,36,26,多云转雨,东南风 3级
重庆,2019-04-28,27,17,多云,东北风 2级
重庆,2019-04-29,21,18,阴,西北风 2级
重庆,2019-04-30,25,18,多云,南风 1级
重庆,2019-05-01,29,18,小雨转雨,东南风 2级
重庆,2019-05-02,21,17,多云转晴,东风 2级
重庆,2019-05-03,24,18,阴转多云,东风 2级
重庆,2019-05-04,24,19,阴转多云,东风 1级
重庆,2019-05-05,22,20,多云转雨,东风 2级
重庆,2019-05-06,19,17,多云转雨,东风 2级
重庆,2019-05-07,19,16,阴转雨,东北风 3级
重庆,2019-05-08,20,16,阴转雨,北风 1级
重庆,2019-05-09,23,15,阴,东北风 1级
重庆,2019-05-10,25,17,多云,东风 1级
重庆,2019-05-11,28,19,阴转雨,东北风 1级
重庆,2019-05-12,24,21,多云转雨,东北风 2级
重庆,2019-05-13,25,20,多云转雨,西北风 2级
重庆,2019-05-14,24,19,多云,东北风 2级
重庆,2019-05-15,26,20,阴转多云,东北风 2级
重庆,2019-05-16,27,22,多云转晴,东北风 1级
重庆,2019-05-17,31,22,多云转雨,东北风 2级
重庆,2019-05-18,27,23,多云,东北风 2级
重庆,2019-05-19,24,17,多云转雨,北风 2级
重庆,2019-05-20,20,17,多云,西南风 1级
重庆,2019-05-21,23,18,阴转多云,西风 1级
重庆,2019-05-22,25,16,多云转晴,东风 2级
重庆,2019-05-23,30,19,阴转多云,东风 1级
重庆,2019-05-24,25,21,小雨转雨,东北风 2级
重庆,2019-05-25,26,20,多云转晴,东北风 2级
重庆,2019-05-26,28,21,晴,北风 1级
重庆,2019-05-27,26,18,中雨转雨,西风 2级
重庆,2019-05-28,22,18,阴,西风 2级
重庆,2019-05-29,22,16,多云转雨,北风 2级
重庆,2019-05-30,22,18,晴,西风 2级
重庆,2019-05-31,28,18,多云,东北风 2级
重庆,2019-06-01,29,19,多云,西风 2级
重庆,2019-06-02,32,20,晴,东南风 1级
重庆,2019-06-03,34,23,晴,东风 1级
重庆,2019-06-04,34,23,阴转雨,东南风 2级
重庆,2019-06-05,31,24,晴,西风 2级
重庆,2019-06-06,33,22,多云转晴,东北风 2级
重庆,2019-06-07,30,22,晴转多云,东北风 2级
重庆,2019-06-08,26,22,晴转雨,北风 2级
重庆,2019-06-09,28,23,多云,西南风 1级
重庆,2019-06-10,26,22,多云,东南风 1级
重庆,2019-06-11,26,22,多云,东北风 2级
重庆,2019-06-12,27,22,晴,西风 1级
重庆,2019-06-13,29,21,晴,东北风 2级
重庆,2019-06-14,32,23,阴转雨,东北风 2级
重庆,2019-06-15,27,21,阴,东风 2级
重庆,2019-06-16,23,21,小雨转雨,东北风 1级
重庆,2019-06-17,24,21,阴,东风 1级
重庆,2019-06-18,26,22,阴,东北风 2级
重庆,2019-06-19,30,24,多云转雨,北风 1级
重庆,2019-06-20,29,24,多云转雨,北风 1级
重庆,2019-06-21,29,25,多云转雨,西北风 2级
重庆,2019-06-22,26,22,小雨到中雨,东北风 2级
重庆,2019-06-23,26,22,多云转阴,东北风 2级
重庆,2019-06-24,27,23,小雨转雨,东北风 2级
重庆,2019-06-25,27,23,多云转阴,北风 2级
重庆,2019-06-26,28,23,多云,东北风 2级
重庆,2019-06-27,27,23,多云转雨,西北风 2级
重庆,2019-06-28,24,22,阴,西风 2级
重庆,2019-06-29,27,21,多云,西风 1级
重庆,2019-06-30,29,24,多云转晴,东风 1级
重庆,2019-07-01,33,24,多云转晴,东风 1级
重庆,2019-07-02,36,25,多云,东风 2级
重庆,2019-07-03,34,24,多云,西北风 2级
重庆,2019-07-04,26,22,多云,西风 1级
重庆,2019-07-05,27,21,多云,东北风 1级
重庆,2019-07-06,30,23,阴,东北风 2级
重庆,2019-07-07,26,23,多云转雨,北风 1级
重庆,2019-07-08,24,20,阴转雨,东北风 2级
重庆,2019-07-09,28,22,晴,东北风 1级
重庆,2019-07-10,30,22,阴,东风 2级
重庆,2019-07-11,30,24,多云转雨,东北风 2级
重庆,2019-07-12,27,23,小雨转雨,西南风 2级
重庆,2019-07-13,30,23,多云,西南风 2级
重庆,2019-07-14,31,23,多云,东风 1级
